id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tipe_roda_kendaraan,jumlah_kendaraan,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 2,1404250,UNIT,2018
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 4,204207,UNIT,2018
3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 2,477197,UNIT,2018
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 4,55476,UNIT,2018
5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 2,396361,UNIT,2018
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 4,52051,UNIT,2018
7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 2,957797,UNIT,2018
8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 4,146467,UNIT,2018
9,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 2,383640,UNIT,2018
10,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 4,43927,UNIT,2018
11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 2,269156,UNIT,2018
12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 4,29107,UNIT,2018
13,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 2,253985,UNIT,2018
14,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 4,31415,UNIT,2018
15,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 2,298289,UNIT,2018
16,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 4,33660,UNIT,2018
17,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 2,637341,UNIT,2018
18,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 4,70493,UNIT,2018
19,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 2,335874,UNIT,2018
20,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 4,34222,UNIT,2018
21,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 2,276252,UNIT,2018
22,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 4,30409,UNIT,2018
23,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 2,485536,UNIT,2018
24,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 4,46470,UNIT,2018
25,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 2,413042,UNIT,2018
26,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 4,36600,UNIT,2018
27,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 2,275711,UNIT,2018
28,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 4,37879,UNIT,2018
29,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 2,755961,UNIT,2018
30,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 4,107577,UNIT,2018
31,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 2,1261729,UNIT,2018
32,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 4,254355,UNIT,2018
33,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 2,540658,UNIT,2018
34,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 4,85316,UNIT,2018
35,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 2,82786,UNIT,2018
36,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 4,9166,UNIT,2018
37,32,JAWA BARAT,3271,KOTA BOGOR,RODA 2,373434,UNIT,2018
38,32,JAWA BARAT,3271,KOTA BOGOR,RODA 4,105446,UNIT,2018
39,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 2,100486,UNIT,2018
40,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 4,25841,UNIT,2018
41,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 2,1256057,UNIT,2018
42,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 4,482615,UNIT,2018
43,32,JAWA BARAT,3274,KOTA CIREBON,RODA 2,142467,UNIT,2018
44,32,JAWA BARAT,3274,KOTA CIREBON,RODA 4,46166,UNIT,2018
45,32,JAWA BARAT,3275,KOTA BEKASI,RODA 2,1250955,UNIT,2018
46,32,JAWA BARAT,3275,KOTA BEKASI,RODA 4,358486,UNIT,2018
47,32,JAWA BARAT,3276,KOTA DEPOK,RODA 2,966451,UNIT,2018
48,32,JAWA BARAT,3276,KOTA DEPOK,RODA 4,210223,UNIT,2018
49,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 2,260741,UNIT,2018
50,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 4,55184,UNIT,2018
51,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 2,207147,UNIT,2018
52,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 4,39698,UNIT,2018
53,32,JAWA BARAT,3279,KOTA BANJAR,RODA 2,62997,UNIT,2018
54,32,JAWA BARAT,3279,KOTA BANJAR,RODA 4,7387,UNIT,2018
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 2,1451061,UNIT,2019
56,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 4,217001,UNIT,2019
57,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 2,492193,UNIT,2019
58,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 4,59052,UNIT,2019
59,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 2,410734,UNIT,2019
60,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 4,55127,UNIT,2019
61,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 2,990088,UNIT,2019
62,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 4,156025,UNIT,2019
63,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 2,393698,UNIT,2019
64,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 4,46833,UNIT,2019
65,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 2,281055,UNIT,2019
66,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 4,31001,UNIT,2019
67,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 2,258182,UNIT,2019
68,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 4,33002,UNIT,2019
69,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 2,309264,UNIT,2019
70,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 4,35857,UNIT,2019
71,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 2,658873,UNIT,2019
72,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 4,74934,UNIT,2019
73,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 2,344258,UNIT,2019
74,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 4,36008,UNIT,2019
75,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 2,284600,UNIT,2019
76,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 4,32477,UNIT,2019
77,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 2,493723,UNIT,2019
78,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 4,49551,UNIT,2019
79,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 2,421838,UNIT,2019
80,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 4,40541,UNIT,2019
81,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 2,281740,UNIT,2019
82,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 4,40906,UNIT,2019
83,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 2,769717,UNIT,2019
84,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 4,116899,UNIT,2019
85,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 2,1283333,UNIT,2019
86,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 4,269512,UNIT,2019
87,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 2,558434,UNIT,2019
88,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 4,89510,UNIT,2019
89,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 2,83818,UNIT,2019
90,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 4,9705,UNIT,2019
91,32,JAWA BARAT,3271,KOTA BOGOR,RODA 2,380391,UNIT,2019
92,32,JAWA BARAT,3271,KOTA BOGOR,RODA 4,107893,UNIT,2019
93,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 2,102602,UNIT,2019
94,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 4,26624,UNIT,2019
95,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 2,1260127,UNIT,2019
96,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 4,487128,UNIT,2019
97,32,JAWA BARAT,3274,KOTA CIREBON,RODA 2,142362,UNIT,2019
98,32,JAWA BARAT,3274,KOTA CIREBON,RODA 4,47073,UNIT,2019
99,32,JAWA BARAT,3275,KOTA BEKASI,RODA 2,1251694,UNIT,2019
100,32,JAWA BARAT,3275,KOTA BEKASI,RODA 4,363271,UNIT,2019
101,32,JAWA BARAT,3276,KOTA DEPOK,RODA 2,981577,UNIT,2019
102,32,JAWA BARAT,3276,KOTA DEPOK,RODA 4,214962,UNIT,2019
103,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 2,264283,UNIT,2019
104,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 4,56782,UNIT,2019
105,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 2,212465,UNIT,2019
106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 4,41598,UNIT,2019
107,32,JAWA BARAT,3279,KOTA BANJAR,RODA 2,63446,UNIT,2019
108,32,JAWA BARAT,3279,KOTA BANJAR,RODA 4,7779,UNIT,2019
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 2,1410656,UNIT,2020
110,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 4,215240,UNIT,2020
111,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 2,472247,UNIT,2020
112,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 4,58315,UNIT,2020
113,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 2,403660,UNIT,2020
114,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 4,55491,UNIT,2020
115,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 2,937165,UNIT,2020
116,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 4,152801,UNIT,2020
117,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 2,382515,UNIT,2020
118,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 4,47305,UNIT,2020
119,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 2,275572,UNIT,2020
120,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 4,31085,UNIT,2020
121,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 2,245510,UNIT,2020
122,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 4,32518,UNIT,2020
123,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 2,301300,UNIT,2020
124,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 4,35060,UNIT,2020
125,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 2,637662,UNIT,2020
126,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 4,74354,UNIT,2020
127,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 2,332757,UNIT,2020
128,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 4,35650,UNIT,2020
129,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 2,277612,UNIT,2020
130,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 4,33167,UNIT,2020
131,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 2,477749,UNIT,2020
132,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 4,50221,UNIT,2020
133,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 2,402836,UNIT,2020
134,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 4,39663,UNIT,2020
135,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 2,265555,UNIT,2020
136,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 4,40498,UNIT,2020
137,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 2,733854,UNIT,2020
138,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 4,116276,UNIT,2020
139,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 2,1222091,UNIT,2020
140,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 4,266894,UNIT,2020
141,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 2,529885,UNIT,2020
142,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 4,86374,UNIT,2020
143,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 2,80263,UNIT,2020
144,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 4,9681,UNIT,2020
145,32,JAWA BARAT,3271,KOTA BOGOR,RODA 2,358167,UNIT,2020
146,32,JAWA BARAT,3271,KOTA BOGOR,RODA 4,101045,UNIT,2020
147,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 2,94484,UNIT,2020
148,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 4,24960,UNIT,2020
149,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 2,1128080,UNIT,2020
150,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 4,440722,UNIT,2020
151,32,JAWA BARAT,3274,KOTA CIREBON,RODA 2,130618,UNIT,2020
152,32,JAWA BARAT,3274,KOTA CIREBON,RODA 4,42163,UNIT,2020
153,32,JAWA BARAT,3275,KOTA BEKASI,RODA 2,1186853,UNIT,2020
154,32,JAWA BARAT,3275,KOTA BEKASI,RODA 4,347027,UNIT,2020
155,32,JAWA BARAT,3276,KOTA DEPOK,RODA 2,931338,UNIT,2020
156,32,JAWA BARAT,3276,KOTA DEPOK,RODA 4,203903,UNIT,2020
157,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 2,240642,UNIT,2020
158,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 4,52921,UNIT,2020
159,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 2,200263,UNIT,2020
160,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 4,40930,UNIT,2020
161,32,JAWA BARAT,3279,KOTA BANJAR,RODA 2,59464,UNIT,2020
162,32,JAWA BARAT,3279,KOTA BANJAR,RODA 4,7664,UNIT,2020
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 2,1420066,UNIT,2021
164,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 4,221538,UNIT,2021
165,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 2,467256,UNIT,2021
166,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 4,60625,UNIT,2021
167,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 2,407425,UNIT,2021
168,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 4,57813,UNIT,2021
169,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 2,944465,UNIT,2021
170,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 4,157482,UNIT,2021
171,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 2,385236,UNIT,2021
172,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 4,50069,UNIT,2021
173,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 2,282206,UNIT,2021
174,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 4,33177,UNIT,2021
175,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 2,248261,UNIT,2021
176,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 4,34127,UNIT,2021
177,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 2,303618,UNIT,2021
178,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 4,36291,UNIT,2021
179,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 2,649864,UNIT,2021
180,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 4,78380,UNIT,2021
181,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 2,334837,UNIT,2021
182,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 4,36381,UNIT,2021
183,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 2,280392,UNIT,2021
184,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 4,34010,UNIT,2021
185,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 2,476560,UNIT,2021
186,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 4,53182,UNIT,2021
187,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 2,394115,UNIT,2021
188,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 4,41166,UNIT,2021
