id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tipe_roda_kendaraan,jumlah_kendaraan,satuan,tahun
189,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 2,266862,UNIT,2021
190,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 4,42515,UNIT,2021
191,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 2,733791,UNIT,2021
192,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 4,120344,UNIT,2021
193,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 2,1220358,UNIT,2021
194,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 4,273956,UNIT,2021
195,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 2,535359,UNIT,2021
196,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 4,87553,UNIT,2021
197,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 2,78973,UNIT,2021
198,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 4,10438,UNIT,2021
199,32,JAWA BARAT,3271,KOTA BOGOR,RODA 2,359716,UNIT,2021
200,32,JAWA BARAT,3271,KOTA BOGOR,RODA 4,102314,UNIT,2021
201,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 2,94263,UNIT,2021
202,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 4,24669,UNIT,2021
203,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 2,1112336,UNIT,2021
204,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 4,440411,UNIT,2021
205,32,JAWA BARAT,3274,KOTA CIREBON,RODA 2,130628,UNIT,2021
206,32,JAWA BARAT,3274,KOTA CIREBON,RODA 4,42459,UNIT,2021
207,32,JAWA BARAT,3275,KOTA BEKASI,RODA 2,1160088,UNIT,2021
208,32,JAWA BARAT,3275,KOTA BEKASI,RODA 4,348528,UNIT,2021
209,32,JAWA BARAT,3276,KOTA DEPOK,RODA 2,919479,UNIT,2021
210,32,JAWA BARAT,3276,KOTA DEPOK,RODA 4,205892,UNIT,2021
211,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 2,238848,UNIT,2021
212,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 4,52719,UNIT,2021
213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 2,199579,UNIT,2021
214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 4,40264,UNIT,2021
215,32,JAWA BARAT,3279,KOTA BANJAR,RODA 2,58677,UNIT,2021
216,32,JAWA BARAT,3279,KOTA BANJAR,RODA 4,8083,UNIT,2021
217,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 2,1433350,UNIT,2022
218,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 4,233510,UNIT,2022
219,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 2,470842,UNIT,2022
220,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 4,63584,UNIT,2022
221,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 2,410835,UNIT,2022
222,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 4,60031,UNIT,2022
223,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 2,957033,UNIT,2022
224,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 4,164241,UNIT,2022
225,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 2,388271,UNIT,2022
226,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 4,52968,UNIT,2022
227,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 2,286980,UNIT,2022
228,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 4,35093,UNIT,2022
229,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 2,247921,UNIT,2022
230,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 4,35915,UNIT,2022
231,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 2,307202,UNIT,2022
232,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 4,37763,UNIT,2022
233,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 2,658894,UNIT,2022
234,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 4,81858,UNIT,2022
235,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 2,336538,UNIT,2022
236,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 4,37798,UNIT,2022
237,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 2,285436,UNIT,2022
238,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 4,35407,UNIT,2022
239,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 2,478009,UNIT,2022
240,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 4,55906,UNIT,2022
241,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 2,400362,UNIT,2022
242,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 4,44649,UNIT,2022
243,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 2,267994,UNIT,2022
244,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 4,44468,UNIT,2022
245,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 2,738650,UNIT,2022
246,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 4,127209,UNIT,2022
247,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 2,1227730,UNIT,2022
248,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 4,285825,UNIT,2022
249,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 2,541983,UNIT,2022
250,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 4,91744,UNIT,2022
251,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 2,78327,UNIT,2022
252,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 4,11044,UNIT,2022
253,32,JAWA BARAT,3271,KOTA BOGOR,RODA 2,362278,UNIT,2022
254,32,JAWA BARAT,3271,KOTA BOGOR,RODA 4,105442,UNIT,2022
255,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 2,95566,UNIT,2022
256,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 4,25141,UNIT,2022
257,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 2,1107464,UNIT,2022
258,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 4,444310,UNIT,2022
259,32,JAWA BARAT,3274,KOTA CIREBON,RODA 2,130009,UNIT,2022
260,32,JAWA BARAT,3274,KOTA CIREBON,RODA 4,42804,UNIT,2022
261,32,JAWA BARAT,3275,KOTA BEKASI,RODA 2,1147706,UNIT,2022
262,32,JAWA BARAT,3275,KOTA BEKASI,RODA 4,354430,UNIT,2022
263,32,JAWA BARAT,3276,KOTA DEPOK,RODA 2,926839,UNIT,2022
264,32,JAWA BARAT,3276,KOTA DEPOK,RODA 4,212771,UNIT,2022
265,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 2,239042,UNIT,2022
266,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 4,53738,UNIT,2022
267,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 2,201379,UNIT,2022
268,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 4,42363,UNIT,2022
269,32,JAWA BARAT,3279,KOTA BANJAR,RODA 2,59135,UNIT,2022
270,32,JAWA BARAT,3279,KOTA BANJAR,RODA 4,8512,UNIT,2022
271,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 2,1485781,UNIT,2023
272,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 4,244387,UNIT,2023
273,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 2,480625,UNIT,2023
274,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 4,66023,UNIT,2023
275,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 2,422844,UNIT,2023
276,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 4,61876,UNIT,2023
277,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 2,973384,UNIT,2023
278,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 4,169814,UNIT,2023
279,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 2,396769,UNIT,2023
280,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 4,55428,UNIT,2023
281,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 2,294016,UNIT,2023
282,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 4,36085,UNIT,2023
283,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 2,248580,UNIT,2023
284,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 4,37138,UNIT,2023
285,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 2,313328,UNIT,2023
286,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 4,39173,UNIT,2023
287,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 2,670694,UNIT,2023
288,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 4,84712,UNIT,2023
289,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 2,336793,UNIT,2023
290,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 4,39135,UNIT,2023
291,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 2,290443,UNIT,2023
292,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 4,37006,UNIT,2023
293,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 2,481853,UNIT,2023
294,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 4,58038,UNIT,2023
295,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 2,408232,UNIT,2023
296,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 4,47501,UNIT,2023
297,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 2,273965,UNIT,2023
298,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 4,46092,UNIT,2023
299,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 2,755534,UNIT,2023
300,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 4,133004,UNIT,2023
301,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 2,1258080,UNIT,2023
302,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 4,298214,UNIT,2023
303,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 2,554116,UNIT,2023
304,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 4,95199,UNIT,2023
305,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 2,78671,UNIT,2023
306,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 4,11465,UNIT,2023
307,32,JAWA BARAT,3271,KOTA BOGOR,RODA 2,371715,UNIT,2023
308,32,JAWA BARAT,3271,KOTA BOGOR,RODA 4,108102,UNIT,2023
309,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 2,97322,UNIT,2023
310,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 4,25420,UNIT,2023
311,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 2,1113142,UNIT,2023
312,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 4,449546,UNIT,2023
313,32,JAWA BARAT,3274,KOTA CIREBON,RODA 2,130647,UNIT,2023
314,32,JAWA BARAT,3274,KOTA CIREBON,RODA 4,43244,UNIT,2023
315,32,JAWA BARAT,3275,KOTA BEKASI,RODA 2,1154277,UNIT,2023
316,32,JAWA BARAT,3275,KOTA BEKASI,RODA 4,363029,UNIT,2023
317,32,JAWA BARAT,3276,KOTA DEPOK,RODA 2,955647,UNIT,2023
318,32,JAWA BARAT,3276,KOTA DEPOK,RODA 4,220748,UNIT,2023
319,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 2,242321,UNIT,2023
320,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 4,54838,UNIT,2023
321,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 2,204669,UNIT,2023
322,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 4,43777,UNIT,2023
323,32,JAWA BARAT,3279,KOTA BANJAR,RODA 2,59228,UNIT,2023
324,32,JAWA BARAT,3279,KOTA BANJAR,RODA 4,8768,UNIT,2023
325,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 2,1513233,UNIT,2024
326,32,JAWA BARAT,3201,KABUPATEN BOGOR,RODA 4,250009,UNIT,2024
327,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 2,486781,UNIT,2024
328,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RODA 4,67146,UNIT,2024
329,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 2,431472,UNIT,2024
330,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RODA 4,62715,UNIT,2024
331,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 2,975892,UNIT,2024
332,32,JAWA BARAT,3204,KABUPATEN BANDUNG,RODA 4,172057,UNIT,2024
333,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 2,403226,UNIT,2024
334,32,JAWA BARAT,3205,KABUPATEN GARUT,RODA 4,57172,UNIT,2024
335,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 2,299419,UNIT,2024
336,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RODA 4,36840,UNIT,2024
337,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 2,247576,UNIT,2024
338,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RODA 4,37916,UNIT,2024
339,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 2,313928,UNIT,2024
340,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RODA 4,39820,UNIT,2024
341,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 2,675009,UNIT,2024
342,32,JAWA BARAT,3209,KABUPATEN CIREBON,RODA 4,85308,UNIT,2024
343,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 2,333073,UNIT,2024
344,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RODA 4,39633,UNIT,2024
345,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 2,290947,UNIT,2024
346,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RODA 4,37745,UNIT,2024
347,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 2,476930,UNIT,2024
348,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RODA 4,58986,UNIT,2024
349,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 2,407182,UNIT,2024
350,32,JAWA BARAT,3213,KABUPATEN SUBANG,RODA 4,48842,UNIT,2024
351,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 2,270523,UNIT,2024
352,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RODA 4,46699,UNIT,2024
353,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 2,761919,UNIT,2024
354,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RODA 4,135737,UNIT,2024
355,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 2,1268448,UNIT,2024
356,32,JAWA BARAT,3216,KABUPATEN BEKASI,RODA 4,307404,UNIT,2024
357,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 2,561092,UNIT,2024
358,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,RODA 4,97101,UNIT,2024
359,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 2,77996,UNIT,2024
360,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RODA 4,12020,UNIT,2024
361,32,JAWA BARAT,3271,KOTA BOGOR,RODA 2,372957,UNIT,2024
362,32,JAWA BARAT,3271,KOTA BOGOR,RODA 4,108518,UNIT,2024
363,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 2,97853,UNIT,2024
364,32,JAWA BARAT,3272,KOTA SUKABUMI,RODA 4,25100,UNIT,2024
365,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 2,1099590,UNIT,2024
366,32,JAWA BARAT,3273,KOTA BANDUNG,RODA 4,443931,UNIT,2024
367,32,JAWA BARAT,3274,KOTA CIREBON,RODA 2,130179,UNIT,2024
368,32,JAWA BARAT,3274,KOTA CIREBON,RODA 4,43053,UNIT,2024
369,32,JAWA BARAT,3275,KOTA BEKASI,RODA 2,1145967,UNIT,2024
370,32,JAWA BARAT,3275,KOTA BEKASI,RODA 4,368160,UNIT,2024
371,32,JAWA BARAT,3276,KOTA DEPOK,RODA 2,973220,UNIT,2024
372,32,JAWA BARAT,3276,KOTA DEPOK,RODA 4,226933,UNIT,2024
373,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 2,240895,UNIT,2024
374,32,JAWA BARAT,3277,KOTA CIMAHI,RODA 4,54557,UNIT,2024
375,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 2,205759,UNIT,2024
376,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RODA 4,44258,UNIT,2024
377,32,JAWA BARAT,3279,KOTA BANJAR,RODA 2,58452,UNIT,2024
378,32,JAWA BARAT,3279,KOTA BANJAR,RODA 4,8777,UNIT,2024
